stock_imbalance,option_imbalance,mm_profits
0.5643165590692673,-0.3510702329777889,34.18048150303685
-0.4236495273420898,-0.2260062870672315,33.14664891771764
1.0304171533355724,-0.2093649989281432,36.53061771425762
-0.7987035530486624,0.8861702882862078,38.99914136667444
-0.3113012601204147,-0.4037437056124143,44.67956922537507
-0.241270677627597,-1.2622741365288972,31.298137901778567
-0.3660572639244246,0.9916732875423904,53.003976330380915
-0.8564615163165036,0.9489459024952636,40.12216945354777
-0.1133821104111639,-0.3747784526142014,32.6047122285297
2.2396649316255357,-0.6117963105883665,25.784666730897328
0.6633739300289192,0.5577838997808579,39.702337414365445
-0.8329993868331582,1.1310553561588417,33.38149233567771
1.0071147133822924,0.6580888019156738,33.39695409014889
1.2505648458121272,-0.6643340127936378,29.93642277860201
-0.7006422114955794,1.5307702028502015,47.51891051332556
0.0057264425382094,1.008470456345986,44.904120212590506
0.2273538800661524,0.6890166881210049,36.57070354764997
0.7990785273532401,0.0101185569307575,41.17848976940487
-0.8985915454860924,-0.359057290312227,34.140938150219604
0.1251429229602421,0.5892542920758593,44.28075149680593
0.3054770444896877,1.20264064266023,39.5170846875322
0.1718464323473106,0.1863034569005918,39.41759913205629
-0.3157173257114762,-0.4128802425101541,35.32748880047917
0.3433462041346005,-0.3892476038797214,36.120119665952636
0.9255351775567958,0.0721183434130265,42.868361933080045
0.280436373908892,-0.2536549844621251,34.389221915681766
-0.3202694388014132,0.6657892003209499,38.24337375371319
-1.4689913195766886,1.9011166269737063,34.17084509400124
0.0580023393962955,0.5337669847990906,36.76508577503693
0.2359104454195031,0.5983883743720395,43.34470314993328
0.6469347967715707,-0.3106399490220041,31.642879446396805
-0.4854751592253873,-0.3669085119342151,31.888075891167567
1.5725885167035865,0.3434580003086295,22.035858938120743
0.8761555194155325,-0.3844384428497135,30.41102255864871
1.3037263565681885,0.2647311472734799,31.5914743039174
-0.5491434998038985,1.0616528421815667,43.370018147424155
0.4836368047153631,0.8047190253751839,40.94060762934883
0.0710593860170244,1.2329503051147823,38.52752719427771
1.0090260274156653,0.151276894042974,34.49696084255791
-0.9075562676072024,0.4015540771755279,32.27925683001773
0.358758771001248,0.1367210866869676,35.14155172529348
0.1150005562724062,0.3991222868709119,38.42005341539396
0.0132418409736181,0.996030121037069,41.73981525263932
1.5087586499743364,-1.459296228893026,30.388260363880022
0.8801950524061573,0.4969655235200728,41.023647621700164
0.0179098546250817,0.5392519457232746,49.77988014339907
2.0266402067119915,-1.0793859382346218,31.048659605825137
1.0155720876466432,0.3089520252314819,36.12866099433407
0.2360471423580121,0.0241964462662864,37.85400294235917
1.754353150901586,-0.544416441068748,31.496503149942768
0.1231282131561674,1.153643593204065,38.918450284781834
-0.4232264768109989,1.364543165709336,47.63336888533003
0.2666703865200686,0.1065099736107404,38.222375596467934
-0.202603951820709,1.772508131248065,34.986538863038895
-0.188019298284521,1.1713510173050354,49.782832358711495
0.1331019977020184,1.031442583744996,46.926401154893014
0.3997858253495884,0.321092278705426,41.7339161795861
1.610341844104118,0.6809516702440577,25.13737975581426
-0.0619298155699822,0.5861933352008228,41.10859033972723
1.0390151078419008,-0.0013536602712325,35.570729343782894
-0.6602383598682713,1.0700917023094911,49.22924542499861
0.7220365926212363,-0.3570397621687728,37.887196875195166
0.4800532066364838,-0.4994353556743781,36.10547013605774
0.0568621342808218,0.3246161361258867,41.811999198719334
-1.448867981423376,0.5463126740753932,30.97076549494259
-0.0310408186100926,1.4784521784697784,42.81403116773191
0.0748700816892884,0.3256165179178483,33.84820563521598
1.2773338301923212,0.4331824934304767,28.820453755014356
-0.3859605399264803,1.264103251931349,49.99516463278165
0.5464769014767126,0.0478818936551403,35.23996587110731
0.1842642067084673,0.4602382298247934,38.14957485399033
0.1368732312768949,0.7144254708052523,41.74652600008036
-0.5594479033362251,1.4290866354473186,54.75875155941761
2.42731903069356,-0.7100620891192428,21.369277476641873
1.3550289725314006,-0.4326116601953829,30.928244133475324
-0.5605548334000306,0.562925648209782,49.694577881403646
-0.8030124688739005,1.005544481278574,42.05368816217649
0.2176660466668806,0.866460405857368,38.06899978032672
1.6874336675795707,0.090671027900461,31.78418809589293
-0.0876789636697907,-0.8241002397982222,40.02011655042264
-0.1115833368450063,1.3252535060897006,43.21165890997463
-0.5782413428369083,0.8511999835347409,35.12014736099548
0.5126411413059568,0.9043502527317328,40.88710286828735
-0.3735861553564805,1.3468558748802326,48.67978889193764
-0.865990039413012,0.0411677169180585,41.69965831153392
1.235245384931176,-0.6489103060257813,27.519716651527272
-0.8635697612161779,1.1586587596575018,41.96491766320251
-0.0851269299708624,0.2141118936571163,39.794948636063694
0.6276533059291202,0.5705286217087683,36.66341990191634
1.0173307249308043,0.334633533854993,35.26683360024872
-0.0971415554690713,-0.0647626986160774,43.74453770462238
-0.1862597509723621,-0.1400740065963941,41.20333957450353
0.1566242063261852,0.693881401098159,42.277760207562864
-0.5273882449068764,1.1710246435412257,55.681187214818635
0.8635242571689327,0.3925441150739331,35.962767907761275
-0.052228605698419,0.3240799553175547,39.671747323293054
0.1027219151732755,0.6549674140883202,39.83828360425762
-0.518314261671412,0.9853199270196488,43.98612548118728
1.034974172589745,-0.568173633629435,29.22069317828706
0.4229806803163929,0.0427874624544471,38.147395277449775
0.3082979983904395,-0.0672729247101168,43.746282678766896
1.7024704846033845,-0.0304950817574149,27.221288072667086
0.6900609196453407,0.8850343261793786,36.716894135799855
1.165850328602094,-0.5612798757494438,32.342805811412
0.3713929453795306,0.6776061895367985,49.819813428835175
-1.0705342459966656,-0.4134975656644899,35.6675812767001
-0.209582975509662,-0.3735489309754348,33.8660874322325
0.1126984481155225,1.137198260918507,42.91710874671095
0.9923788120044152,-0.258367405321427,35.570000091753734
1.391296762618636,0.2506099760593149,32.39738603360845
-0.0014927737369261,0.891563533412363,44.823707367514864
-0.1962558638422022,0.0862358059760075,39.301294219419276
1.7523678929335251,-0.8860375589999345,25.191210063001723
-0.0343051515756645,0.5886093109417849,46.19559672052993
0.4112608478663807,0.2729594724272627,44.43309321796556
0.4881331109741079,-0.4229043720035746,34.72537487628076
-0.9773283244395964,1.253352029512885,20.88133872020022
-0.6561029669326615,0.745120472941412,47.70031886553655
-0.3610633526865649,0.1188953147715786,31.657245416152882
-0.629627921928708,1.107940837549335,43.7006901089878
-0.589471428869741,0.7413575963739104,44.54098706718779
0.3025572415229553,0.2546419745523121,36.483392302298455
0.4936669849802672,-0.6764293623196475,32.33298809431517
-1.1027576031812656,-0.8311578983037602,33.49934566474781
-0.1520372843206029,0.9715351062510588,44.288206178710055
-1.0256484606252636,0.7565283099456861,42.25517400950848
-0.7928376539532979,0.7427203960762638,31.777990908504407
-0.2078384946203439,0.526535249662275,42.25868458473146
-1.0580379577562906,0.0214651648051023,30.161932435758096
1.712780719374151,-0.1854349120554754,30.590212677291056
0.1912810563572077,0.9751143612001942,45.27238922137099
0.6134723767256629,0.5090584996204974,40.85151896628996
-0.6294791831034046,1.4752724230426773,41.99650736323509
-0.2927482923876514,1.0639708424537175,45.9643276251213
-0.1300852468023833,-0.0203459136745585,32.95095633623395
0.225733374984458,0.8220291729808842,46.649607753882094
-0.9490308552989796,0.8442081196743492,43.429020660361616
-0.216318785041236,-0.0714721824058712,42.552050281709725
0.4175605359606401,0.8824511070608972,38.67175504708202
-0.6086099855407878,0.3428135642370109,37.24986120819202
0.4188096567301318,0.1942967814829834,38.67081453745544
0.0483521314074108,0.5385915282383417,43.888401427831525
0.9191316926347533,0.4355359886515128,34.29725588882498
0.5157871056441837,1.0686373413490693,37.69003094645319
0.2195275238724947,0.3944571465319788,33.35987408560474
-0.4107781436387464,0.9874356108607656,47.50116592975441
0.4826340369923516,0.4012121112048227,42.27643317114427
0.8796977889234857,-0.1979359723874223,36.32826983443334
0.1618980200869623,-1.4472321131185444,31.924730287705067
0.1496040446574243,0.700821370860966,38.16919268338403
-0.9223459162166636,0.6586003416524495,29.585372321300902
-0.7697229801979052,0.3773498065546761,33.02203729298145
0.634476954964083,-0.4472247797977766,30.701548977277263
0.1628071400694422,-0.0224754502782195,35.13127777453053
0.1169667265891021,-0.3515646027282556,36.6625428219762
1.9048560547360287,-0.3347823212969152,26.75034793017693
-0.33976994118637,1.3900945128868682,49.65768544794718
0.0827329832148002,-0.5267497204124748,33.80119168679501
-0.1004930303696032,-0.7405658813986505,31.328306504927383
0.9201363219232,0.1211007082067672,35.24030475110312
0.8810531618391535,0.4621746301227569,38.66353026012301
0.2917777480555786,1.1221533254913585,41.39929935182625
-0.3956681846063638,1.794828977684789,51.07531924228224
-1.3433305554506618,1.1194362715308102,22.79193602374427
-0.0974400096945241,0.5110794398038371,46.3965189921129
-0.5442753510576137,1.264820347566446,48.24311857611712
0.6211006438941298,0.532587987126848,37.84296440632953
-1.164800118466611,-0.4001866876864682,33.79916172836908
1.135778480091432,0.0175702045956353,39.48566225833866
0.3254545425732651,-0.1393699046066599,35.2724642926768
0.958375719483914,0.273270352728489,35.26427626820047
-0.0045870785655167,-0.019591677195296,40.056185509981546
0.4364113996571113,-0.1573809084787638,39.43409455664629
1.6250228976428824,0.1283885819746776,28.356617441932805
-0.1070021014322319,0.8518093600459673,40.984115444974194
-0.3767671058939704,1.412559890651136,48.97231995529494
0.3132880485408318,0.7780136958393231,41.36672559516489
0.5409579337468765,0.3144411380477403,40.961520478142674
2.497337925913216,-0.1502570306263028,16.682157921175026
-0.5260869448913827,-0.6736509157678906,35.72499981467583
0.4070467239088851,0.8837070287754932,45.55750915243212
-0.0494449710491042,0.8406737627576317,48.7738749641515
-0.5832932147993444,1.046345385209838,48.78390133439693
0.7608467110215074,-0.3714591531948855,36.16407813868109
0.0712751746959122,0.2211073916775471,41.05637016563179
-0.1819038623852436,1.5524031178476627,47.20952198388495
-0.3178039504224185,0.7873941838316825,40.66572535181859
0.9245892986334748,-0.8888479558864874,34.979526695452066
-0.2988611664226278,1.3558066005483698,38.91820675625333
0.5693541619223503,-0.3931869779933198,43.03690986594518
-1.006410570949429,0.6871211479918702,36.570842187834465
-0.1949649662819316,1.354508761491649,41.95743680179049
0.829430038592133,-0.0480976445536993,34.690215885303964
-0.8369492168168782,-0.3616836308395897,31.12555898227192
-0.1017661409218211,-2.3180722306415014,25.598486732817467
0.2899037187628877,0.5540122241443642,36.14637950328299
-0.6520316107462416,0.9214817337748292,44.696487329322295
-0.2239906131427656,0.9091907436434375,43.27425520769291
0.5804083483950577,-0.9785716747608524,26.97833039406103
-0.0135017146090754,1.0388367788361896,48.48622432457385
0.8474603934580531,0.4270578854618687,37.440277840875
0.6331259856915454,0.845183000827778,35.9372048281115
0.7305043408513563,0.605643543907814,32.78966890741341
0.4646432263981455,-0.396418628114478,29.758675048283642
0.7024285380741565,0.7747317960273985,38.62232428938642
1.4305389793858811,0.2191426774067617,30.58221440553526
0.0638680910191572,0.5198387349148552,44.6795262669512
0.4519865267164559,0.1248576679254033,42.59693931538018
1.0487224712906054,-0.1848830155758277,39.82829805397353
0.617183624118416,-0.5714738338247836,30.666181084537417
0.7167361184014879,-0.0052769281167801,38.13755874673313
0.3226797547042816,0.266527095219839,39.63516451953512
1.4755954400010665,-0.7120033639544818,38.49483844961581
1.1716282225156205,-0.517538345379784,32.63710908917934
0.769394531642675,0.2008919947834906,34.298379147063024
0.4373649668497699,-0.8592393438808359,34.3089019219553
-0.104620172624815,1.6152493407742878,45.58962568195428
0.7251216539377868,-0.0572127493272849,35.5489257163471
-0.5701978363571363,1.7362665474754777,55.28120325719765
1.4820347635411788,-0.3614199344906648,29.525147535416657
2.0365703386626226,0.5930241090055237,15.352503202501858
0.82664904698219,1.064374527296046,37.76628792621241
-0.1899199545338945,0.2095611501020718,40.57772548605847
-0.462448000040178,0.1551988721961807,40.527601721066446
0.1020064326129034,0.7121055943027987,40.11082533116529
-0.0367097368557615,0.0905992969908389,34.62410109057747
0.5547221516645412,-0.333860910954999,36.108667522654024
0.2605067984342042,-0.4162844583857233,39.1803197913779
1.536919191879098,-0.3186641206458974,28.41959342331168
1.21381428327687,-0.0232793506565982,33.921150473387485
-0.032661894834886,0.3561805413568594,35.294836628183596
-0.2702521043949011,0.1566141866285071,40.783255874682595
1.5031045861714898,-1.1424910302452929,33.54233674141035
0.2973244985921625,0.5625065305541879,37.937964466026514
1.2554205140074486,-0.1239009292759425,34.07908722301917
0.1143488209325815,0.5047309234595473,45.58227802654612
-0.2817180522815865,-0.7959718829719291,32.677415201321296
0.157831955423915,0.3658264951194981,32.93504618679661
0.3840252101854423,0.42382444851,31.288083415212046
-0.3270656238500449,0.438339435395267,40.76481244222255
0.1387988601313908,0.5466054705097206,41.43405106736018
0.9290428893630528,0.6464930557021865,36.13358471372451
-0.6813669929031012,-0.39934288235889,38.258727865359056
0.1448739841427011,0.0957490102370751,36.111201858074104
-0.5166664140269046,1.091601370371679,48.582705397859186
0.0524962278693146,-0.0972103903698157,38.43766347571151
-0.884855800301283,-0.0977421053004513,33.56939012842204
0.4696823415045134,-0.0052327418594321,39.60977177472058
-1.0019599410316915,-0.415451428192866,30.164917140891347
0.0264619594368119,1.3337604159076166,45.34153321708085
0.4838686714554316,0.6565565979185721,44.78063415942987
-0.1896048830175959,0.1056607191188142,40.807010763588494
-0.3954663429752676,0.9339276470958572,41.71551878832418
1.0481057219411416,0.3563436786459908,35.88863800894834
-0.0629833562643157,0.4407285669638018,41.25554071058377
-0.1618952468895406,1.3491448159180444,46.96452790762748
-0.2754446154214601,0.916879902286743,47.5495159990006
0.0555385338815207,0.0679870033896886,46.058974517678244
-0.1802373708305095,-0.4029847264475726,38.72706014258748
-0.7262908969568984,-0.1345264884811489,31.27471779749935
-1.1748934954626955,-1.2742656489102673,29.35821787666081
-0.1454652938641871,0.8263911330914698,46.08922596728249
-0.4568472740022193,0.8965628875389907,47.62086625637457
-0.1937444939601341,-0.114799463644193,37.47629185268226
1.586681419861602,0.6731736740524417,21.95500074546282
-0.0583753525989626,-0.8509430464616472,32.633909784523944
-0.3827282083615842,0.4347943549147024,32.22568160438413
-1.4756678073802307,-0.3418193099396768,33.60706032596395
1.0741922131067512,-0.9460100313519232,27.096991046542307
-0.2391890457865102,1.2845524437002296,45.395996107031074
-0.5800213511679431,1.0550093433101828,32.17052135106103
-0.1992069267327142,0.6728674704678334,43.587165021898585
-0.6955154560104232,0.3496489268012908,34.256703474949965
0.7603595292633967,0.9251361459356284,34.78554015613385
0.7462559850585037,1.1619069838592828,36.910396271395626
0.2286608719557682,0.4854626343600207,39.235554377468404
1.569286298205472,0.1196259497958908,30.788574250650683
-0.7162876716475054,0.4666738809566811,40.71914454005873
0.3743813102020147,0.065619991186221,38.50486633428958
-0.8855295222037413,-0.3032419133760123,33.775119506368846
2.07678718084758,-0.3244709064932805,25.87351121914056
0.5970724485661438,-0.1201515061392342,34.296274945637045
0.6543245408133453,1.1386338743754316,31.223686268856532
0.0901819031672117,1.2378306280624587,45.89682433900724
0.7640498349680623,-1.1543966983948686,29.111422289349786
0.6880171494497829,0.4702581629260048,33.92120709053771
0.2295304683009802,0.084661977333172,43.51873057131134
-0.3137964167623291,1.5134993169807207,49.846746530859704
-0.3110366472417445,0.3173596563665837,39.21976964916612
0.4703834737767761,0.5931103830779838,37.951141605366765
-0.0925034258118868,0.7730360755441364,48.500153517164534
-0.5959569813620018,1.375083635806212,48.12074567570846
-1.2642058165473762,1.7070391282965431,46.95236653867658
-0.3370555693156828,1.6993841188798855,40.84914164717418
-0.2150612734303182,0.1695765432546305,41.061841493973034
0.6560153382545931,-0.1253286237155748,31.41997808304349
0.5005603969351315,0.2534937934897647,43.507410610634494
-0.0277130233701998,-0.2049705630770285,35.841171974465404
0.4018008667604799,0.1571431617564439,33.70354464419585
0.1321545929522912,-0.1862172427463151,46.94428341473798
-0.4873433046960955,0.95983822325158,42.203498189971356
-0.0595057103132465,-0.0650310012942753,38.101042613441116
-0.2377904844346667,1.8010948737179595,50.67243991656682
1.8111337642907728,-0.6680124105435276,29.024353609961892
-0.5390847405023024,0.3621401030624993,35.39574015504414
-0.0591069013167908,1.2120076792622705,46.06331212342923
-0.5510203286501036,0.9844279094504296,33.60794289961861
1.1076463308658715,-0.3212791949890428,36.27528021668053
-0.2288703687835046,1.4714792339831768,37.43948474032578
0.3317039040630494,1.1191350269661966,46.10330747345401
-0.4290048369552846,0.9151920409028126,51.230484669595484
0.8429912641495402,-0.6457009011205231,34.362449856276136
-0.6955096304777177,0.8290560158212229,44.71957458633564
0.6072691149167657,-0.1996927783755371,33.98863318891893
0.2383361495366669,0.0847898796648271,37.7473350552607
-0.4380212141413562,-0.4689503884386336,35.604102505565756
-0.2362799775164537,-0.165062034655002,42.306444669724044
1.6423844511515326,-0.2517400156900944,31.23861488179233
-0.3222254551344831,1.0353260561659228,51.285055355257526
-0.7949254707214656,0.8367273266346865,35.407228248551306
-0.346637877984048,1.0431496669585516,48.36177155019509
0.1551829146446686,0.6369639557876005,42.33589845860273
0.1725626492153146,0.0349431288976664,39.41761670379041
1.9179835679806307,-0.8645148033937564,32.5940454594039
0.2045474259428987,0.6791241583913494,46.96816532193456
-0.3532392677269878,1.1180791355003616,46.29190598267699
0.1351511858059732,-0.7549778514135773,33.31656993831509
0.1403199911407975,0.9902453985207909,43.50259031377092
-0.2263978480516424,-0.1290752617373861,40.02285486566228
-0.8370445195504514,0.4448573353186992,26.429308084262153
-0.535785329933939,0.9200018290786742,29.78272553913004
0.3381721301903749,-0.0051337102299812,39.01927692250678
-0.2485234748062785,-0.0461650204581152,45.20152393588169
-1.226853158639693,-0.4031275058622383,35.11418190374341
0.8096562920224014,0.4738564541097417,33.49760169875679
-0.5554966441982564,0.8783926320366046,35.57465907653902
-0.2909467332810437,0.8361913586036661,40.612231152448906
-0.6632697016264375,1.3772688551007803,52.21775775206957
0.2881188450716329,1.140794164764206,46.87806854250705
-0.1684807894600671,0.9380043655049866,49.17213810887942
1.0989112374637084,0.6381003590931158,35.97484252954898
-0.2903209227958533,1.3054063932934437,42.86366158791626
0.3725362338856053,0.5731243093912325,40.238071890385605
-0.933743415950322,-0.1501623680997297,32.98855187405609
1.7788361790569704,-0.1677756990754389,26.48840181261601
-0.4947623821186088,0.4601840819751578,46.00636032845762
0.5073686787251845,-1.2190716547804592,30.46926833289441
1.318605599187415,-0.0155843971899543,37.132852753496174
-0.6263720575451652,2.182968838361639,44.01646419398517
-0.0806871303797862,0.9593280617279364,45.330327181734134
-0.5918559826330282,-0.2916246104736655,39.72673321083132
0.2788850394691777,-0.0716853994201698,38.919114816100304
0.178050553354567,0.795528780733806,44.989185521063014
0.8394254474988645,0.3172489491399757,34.78476460256564
-0.0103725767552179,0.4758616227879447,46.30640618183753
-0.5278776818537905,1.8790944420519,42.8578434384388
1.7760233529440428,-0.1036224908779124,30.657204624858466
1.6258735136354865,-0.326515692970635,31.432947393368714
0.0171784651669961,-0.6212944483071732,39.525353987321154
0.5542692977931254,0.225469779372975,40.02630744491376
0.2806637031323644,0.5840380291514942,37.4588480166375
0.3644045073120993,1.0854358207782404,40.35872017841018
-0.3686664691050159,-0.1424062995940816,31.539847158360203
-0.3356331851370052,1.1107054764668227,37.903915387115774
0.3461914422685252,0.3575484229405454,44.318464351013134
-0.3226477305797762,0.9440406768054171,45.51775191291364
-0.0383255562146309,0.7438498042502917,48.69225111589732
-1.5369364559371932,-0.4386828927103045,28.560805109223892
0.083469794849325,-1.1735069748350415,34.1074443469395
0.9502908339125152,0.2762796068646141,37.34365595664026
0.4897252386758931,1.0442551203481112,39.72091554081893
0.2813528862951131,0.7773432298185348,36.05341014103714
1.0946665127406432,0.1049757114931464,34.6367693511236
0.34227819182821,-0.4787712360725213,33.35547471694957
-0.5118023930816965,0.4673081224162547,37.37439323206837
0.9165485077256617,-0.8580769354211615,33.05606456300458
-0.0341600334881876,0.4118160997195016,35.759316783013226
0.184437499439682,0.3253167938176614,37.0522134648977
-0.8839437097589276,-0.1793967235451768,41.07307917785986
-0.3528049108263076,0.8536771450265185,42.605973190055835
0.713149829203776,-0.289556106000612,32.79953964776472
0.0552769593836809,-0.5061893158683927,39.458258270800634
0.4386476659744946,0.2832229626992921,37.71402427663157
0.120441662324889,0.5366818538647995,43.776185453628806
0.8979488792972433,0.2374250865259556,37.61070086817206
1.523016157576728,-0.7908936735540572,28.03827845154333
0.7610262593044542,-0.2622413033650625,32.751366254969845
-0.5884117588078035,-0.6160105514036801,31.91709487392771
1.1872776542217032,-0.1860937049151709,34.46160024117446
2.412656853331762,-0.9147077786452754,27.212819415618704
-0.3940995989418298,0.9363135957542604,41.767852180481384
-0.6916590637134621,-0.6031350217945559,29.973205046262123
-0.6190126243951933,1.0949251752330973,38.41712059268716
1.0396771597664565,-0.0520553043839545,35.64114055951194
0.5406704951814919,0.4794847955223952,39.54468323845692
-1.160294102717441,1.8046713921404136,44.65703467577407
0.1530275110132158,1.7666278439396603,39.89917848909486
1.957925705981895,0.1486187552554311,20.833754569252136
-1.1703878290761898,0.3575758302888482,33.0518989557672
-0.3321622614785964,1.8303992292198823,44.7428964141514
-0.8444907580855978,0.7009389689678029,33.6431120382464
-0.729142889563215,1.3184882128327151,43.49985134307411
-0.2919147611232632,1.5303571229294788,44.474225257677325
-0.4223699861167327,0.9569492535250714,50.75714328570048
0.8363764792346282,0.4682476861859724,35.430683595922055
-0.1794961349980536,1.0628509141917173,47.79025198430021
0.101793993522163,0.030349934054726,37.37291152589832
0.0678646613231199,-0.6511359233341342,37.46855050227728
0.2961418142335293,0.4634096361905379,42.7524397947521
1.5777615895753558,-1.39779441306706,27.564660774133287
1.2287825549838418,-1.09058457830267,31.617895568953593
-0.1264263496397262,0.7814629739310321,42.56850234684126
0.7079056023863733,0.5574748168707256,38.13541085762918
-0.2371703899064267,0.3529603683985745,35.96569824544883
-1.018790916143008,1.5879378512276805,33.647441270101
-0.0605640766496586,0.9875499280339292,48.97052535131111
-0.6777480812861487,0.9267383432451504,41.50342040647408
1.294127706261376,-0.8541351352926919,34.140004332570236
-0.6871094301649784,2.2381435265852248,50.13375272073292
-0.1576273821363492,1.0569338141795932,48.52086269178814
-0.3481445935632914,0.7569081677959543,42.062125391835956
-0.5032087273870423,1.6422402752658771,47.86987537212003
-0.5476220275064076,1.3141107937099854,51.43964284913544
-0.3574114996711346,1.9834977358078096,35.11451570038295
0.1356995075610446,0.6945254580921614,44.13331746796084
0.5910443424565796,-0.2396740798784806,35.046153980813095
0.0913865953630607,1.040401535661808,43.89908654162604
-0.804473635889204,0.4569435857999203,31.582878365998837
-1.6193768439928669,0.4097752343350398,37.99361567233547
0.3619921825866335,-0.1365377863135178,38.10342812682306
-0.5183818472305359,-0.6263781673780245,34.480479143350806
0.6329347369462018,1.2483677543712437,35.15147946268246
-0.5373431923521285,0.3733165692879985,35.45971301712507
0.3011122392100521,0.3913289205527782,39.74977376637886
0.9647377353096558,0.1631651139837501,33.09951164873407
0.6462864375125735,-0.1028302167454935,31.75623387208472
-0.2396666068165325,0.8709470508665421,47.233321713944655
-0.648300352069323,-0.3331118362271094,26.011239303223594
-0.0916601087246195,0.5538735312532178,35.20937269864533
-0.4044021282313084,0.3740756832751891,37.96394435092337
0.2287000385348022,-0.5919055608846214,29.76877193108548
0.7788675579900961,0.2303887303929602,37.47237729932704
-0.9342348145523036,1.0982408362554834,37.64358992378354
1.431737752264386,0.1552605915428291,26.769371328279554
0.1148805346976467,-0.7951896384825577,37.514026426766634
